img_1.jpg	[[[812.0, 499.0], [864.0, 499.0], [864.0, 518.0], [812.0, 518.0]], [[790.0, 395.0], [876.0, 395.0], [876.0, 426.0], [790.0, 426.0]], [[788.0, 295.0], [880.0, 295.0], [880.0, 326.0], [788.0, 326.0]]]
img_10.jpg	[[[814.0, 499.0], [865.0, 499.0], [865.0, 518.0], [814.0, 518.0]], [[792.0, 397.0], [878.0, 397.0], [878.0, 425.0], [792.0, 425.0]], [[789.0, 293.0], [877.0, 297.0], [876.0, 329.0], [788.0, 326.0]]]
img_100.jpg	[[[811.0, 496.0], [867.0, 499.0], [866.0, 522.0], [810.0, 518.0]], [[788.0, 396.0], [879.0, 396.0], [879.0, 428.0], [788.0, 428.0]], [[791.0, 293.0], [879.0, 297.0], [878.0, 329.0], [790.0, 326.0]]]
img_101.jpg	[[[812.0, 500.0], [865.0, 500.0], [865.0, 519.0], [812.0, 519.0]], [[788.0, 396.0], [878.0, 396.0], [878.0, 428.0], [788.0, 428.0]], [[790.0, 293.0], [882.0, 297.0], [881.0, 329.0], [789.0, 326.0]]]
img_102.jpg	[[[811.0, 496.0], [867.0, 499.0], [866.0, 520.0], [810.0, 517.0]], [[787.0, 395.0], [879.0, 398.0], [878.0, 430.0], [786.0, 427.0]], [[792.0, 295.0], [880.0, 295.0], [880.0, 328.0], [792.0, 328.0]]]
img_103.jpg	[[[814.0, 500.0], [865.0, 500.0], [865.0, 519.0], [814.0, 519.0]], [[787.0, 395.0], [880.0, 398.0], [879.0, 430.0], [786.0, 427.0]], [[791.0, 293.0], [879.0, 297.0], [878.0, 329.0], [790.0, 326.0]]]
img_104.jpg	[[[811.0, 496.0], [867.0, 499.0], [866.0, 520.0], [810.0, 517.0]], [[789.0, 395.0], [880.0, 398.0], [879.0, 430.0], [788.0, 427.0]], [[790.0, 295.0], [879.0, 295.0], [879.0, 328.0], [790.0, 328.0]]]
img_105.jpg	[[[812.0, 495.0], [867.0, 498.0], [866.0, 522.0], [811.0, 518.0]], [[789.0, 395.0], [878.0, 395.0], [878.0, 426.0], [789.0, 426.0]], [[790.0, 293.0], [882.0, 297.0], [881.0, 329.0], [789.0, 326.0]]]
img_106.jpg	[[[814.0, 500.0], [865.0, 500.0], [865.0, 519.0], [814.0, 519.0]], [[789.0, 396.0], [879.0, 396.0], [879.0, 428.0], [789.0, 428.0]], [[790.0, 293.0], [879.0, 297.0], [878.0, 329.0], [789.0, 326.0]]]
img_107.jpg	[[[811.0, 496.0], [867.0, 499.0], [866.0, 522.0], [810.0, 518.0]], [[789.0, 395.0], [880.0, 398.0], [879.0, 430.0], [788.0, 427.0]], [[790.0, 296.0], [876.0, 296.0], [876.0, 328.0], [790.0, 328.0]]]
img_108.jpg	[[[812.0, 496.0], [867.0, 499.0], [866.0, 520.0], [811.0, 517.0]], [[789.0, 395.0], [878.0, 398.0], [877.0, 430.0], [788.0, 427.0]], [[791.0, 292.0], [880.0, 295.0], [879.0, 328.0], [790.0, 325.0]]]
img_109.jpg	[[[813.0, 494.0], [867.0, 499.0], [865.0, 522.0], [811.0, 517.0]], [[789.0, 396.0], [879.0, 396.0], [879.0, 428.0], [789.0, 428.0]], [[790.0, 295.0], [880.0, 295.0], [880.0, 328.0], [790.0, 328.0]]]
