img_1.jpg	[[[784.0, 295.0], [881.0, 294.0], [879.0, 325.0], [782.0, 327.0]], [[784.0, 397.0], [879.0, 395.0], [879.0, 425.0], [783.0, 426.0]], [[810.0, 498.0], [868.0, 499.0], [867.0, 518.0], [809.0, 516.0]]]
img_10.jpg	[[[784.0, 294.0], [881.0, 296.0], [879.0, 325.0], [782.0, 327.0]], [[784.0, 397.0], [880.0, 397.0], [879.0, 426.0], [783.0, 426.0]], [[811.0, 500.0], [867.0, 498.0], [866.0, 516.0], [810.0, 518.0]]]
img_100.jpg	[[[784.0, 398.0], [880.0, 398.0], [879.0, 426.0], [783.0, 428.0]], [[784.0, 296.0], [881.0, 296.0], [879.0, 326.0], [782.0, 328.0]], [[810.0, 499.0], [867.0, 501.0], [867.0, 519.0], [809.0, 517.0]]]
img_101.jpg	[[[785.0, 296.0], [881.0, 296.0], [878.0, 326.0], [782.0, 328.0]], [[785.0, 398.0], [880.0, 397.0], [879.0, 426.0], [783.0, 427.0]], [[810.0, 498.0], [868.0, 499.0], [867.0, 519.0], [808.0, 518.0]]]
img_102.jpg	[[[785.0, 397.0], [880.0, 398.0], [879.0, 427.0], [783.0, 427.0]], [[784.0, 296.0], [881.0, 296.0], [879.0, 326.0], [782.0, 328.0]], [[810.0, 499.0], [867.0, 501.0], [867.0, 519.0], [809.0, 518.0]]]
img_103.jpg	[[[784.0, 396.0], [881.0, 397.0], [879.0, 427.0], [782.0, 428.0]], [[789.0, 297.0], [881.0, 296.0], [878.0, 326.0], [787.0, 327.0]], [[810.0, 500.0], [868.0, 501.0], [867.0, 519.0], [809.0, 518.0]]]
img_104.jpg	[[[784.0, 296.0], [881.0, 297.0], [879.0, 327.0], [782.0, 327.0]], [[784.0, 398.0], [880.0, 398.0], [879.0, 426.0], [783.0, 427.0]], [[810.0, 499.0], [868.0, 499.0], [866.0, 520.0], [809.0, 517.0]]]
img_105.jpg	[[[783.0, 296.0], [880.0, 296.0], [880.0, 326.0], [782.0, 328.0]], [[789.0, 398.0], [880.0, 398.0], [879.0, 426.0], [788.0, 427.0]], [[810.0, 500.0], [868.0, 500.0], [867.0, 519.0], [809.0, 518.0]]]
img_106.jpg	[[[783.0, 295.0], [881.0, 295.0], [880.0, 327.0], [782.0, 328.0]], [[784.0, 398.0], [879.0, 398.0], [879.0, 426.0], [783.0, 427.0]], [[810.0, 500.0], [867.0, 501.0], [867.0, 519.0], [810.0, 518.0]]]
img_107.jpg	[[[784.0, 397.0], [880.0, 397.0], [880.0, 427.0], [783.0, 428.0]], [[783.0, 295.0], [881.0, 295.0], [880.0, 327.0], [782.0, 328.0]], [[810.0, 500.0], [867.0, 500.0], [867.0, 520.0], [809.0, 518.0]]]
img_108.jpg	[[[783.0, 396.0], [880.0, 397.0], [880.0, 427.0], [782.0, 428.0]], [[784.0, 296.0], [880.0, 296.0], [880.0, 327.0], [782.0, 327.0]], [[810.0, 499.0], [867.0, 500.0], [867.0, 519.0], [809.0, 518.0]]]
img_109.jpg	[[[784.0, 297.0], [880.0, 297.0], [880.0, 326.0], [782.0, 327.0]], [[785.0, 398.0], [879.0, 398.0], [879.0, 426.0], [783.0, 426.0]], [[810.0, 497.0], [868.0, 500.0], [867.0, 520.0], [808.0, 517.0]]]
img_11.jpg	[[[784.0, 295.0], [881.0, 295.0], [879.0, 325.0], [782.0, 327.0]], [[784.0, 396.0], [880.0, 397.0], [879.0, 425.0], [783.0, 426.0]], [[810.0, 498.0], [868.0, 499.0], [867.0, 516.0], [809.0, 517.0]]]
img_110.jpg	[[[783.0, 295.0], [881.0, 297.0], [880.0, 328.0], [782.0, 327.0]], [[785.0, 399.0], [879.0, 398.0], [879.0, 426.0], [783.0, 427.0]], [[810.0, 500.0], [868.0, 500.0], [867.0, 520.0], [809.0, 518.0]]]
img_111.jpg	[[[784.0, 398.0], [880.0, 398.0], [879.0, 426.0], [783.0, 428.0]], [[783.0, 296.0], [881.0, 296.0], [880.0, 326.0], [782.0, 328.0]], [[811.0, 499.0], [868.0, 500.0], [866.0, 520.0], [809.0, 517.0]]]
img_112.jpg	[[[784.0, 397.0], [880.0, 398.0], [880.0, 427.0], [783.0, 428.0]], [[784.0, 296.0], [880.0, 297.0], [880.0, 327.0], [783.0, 327.0]], [[810.0, 499.0], [868.0, 500.0], [867.0, 519.0], [809.0, 518.0]]]
img_113.jpg	[[[784.0, 398.0], [880.0, 398.0], [879.0, 426.0], [783.0, 428.0]], [[783.0, 296.0], [880.0, 296.0], [879.0, 327.0], [783.0, 328.0]], [[810.0, 500.0], [868.0, 500.0], [867.0, 520.0], [809.0, 518.0]]]
img_114.jpg	[[[784.0, 397.0], [880.0, 398.0], [880.0, 427.0], [782.0, 428.0]], [[783.0, 296.0], [880.0, 296.0], [880.0, 327.0], [782.0, 327.0]], [[810.0, 499.0], [868.0, 500.0], [867.0, 519.0], [809.0, 518.0]]]
